time,gps_timestamp,lat,lat_direction,lng,lng_direction,fix_quality,num_satelites,hdop,altitude,height_geoid_ellipsoid
1479761398.031878,204957.457,3804.8313,N,12045.7602,W,1,09,0.9,363.3,-27.8
1479761399.022917,204958.457,3804.8313,N,12045.7602,W,1,09,0.9,363.3,-27.8
1479761400.026746,204959.457,3804.8313,N,12045.7602,W,1,09,0.9,363.3,-27.8
1479761401.030208,205000.457,3804.8313,N,12045.7602,W,1,09,0.9,363.3,-27.8
1479761402.028664,205001.457,3804.8313,N,12045.7602,W,1,09,0.9,363.3,-27.8
1479761403.032159,205002.457,3804.8313,N,12045.7602,W,1,09,0.9,363.3,-27.8
1479761404.032142,205003.457,3804.8313,N,12045.7602,W,1,09,0.9,363.3,-27.8
1479761405.023099,205004.457,3804.8313,N,12045.7602,W,1,09,0.9,363.3,-27.8
1479761406.03144,205005.457,3804.8313,N,12045.7602,W,1,09,0.9,363.3,-27.8
1479761407.030053,205006.457,3804.8313,N,12045.7602,W,1,09,0.9,363.3,-27.8
1479761408.033662,205007.457,3804.8313,N,12045.7602,W,1,09,0.9,363.3,-27.8
1479761409.033573,205008.457,3804.8313,N,12045.7602,W,1,09,0.9,363.3,-27.8
1479761410.024685,205009.457,3804.8313,N,12045.7602,W,1,09,0.9,363.3,-27.8
1479761411.028387,205010.457,3804.8313,N,12045.7602,W,1,09,0.9,363.3,-27.8
1479761412.023118,205011.457,3804.8313,N,12045.7602,W,1,09,0.9,363.3,-27.8
1479761413.026748,205012.457,3804.8313,N,12045.7602,W,1,09,0.9,363.3,-27.8
1479761414.026626,205013.457,3804.8313,N,12045.7602,W,1,09,0.9,363.3,-27.8
1479761415.025226,205014.457,3804.8313,N,12045.7602,W,1,09,0.9,363.3,-27.8
1479761416.024935,205015.457,3804.8313,N,12045.7602,W,1,09,0.9,363.3,-27.8
1479761417.02836,205016.457,3804.8313,N,12045.7602,W,1,09,0.9,363.3,-27.8
1479761418.028265,205017.457,3804.8313,N,12045.7602,W,1,09,0.9,363.3,-27.8
1479761419.02693,205018.457,3804.8313,N,12045.7602,W,1,09,0.9,363.3,-27.8
1479761420.023008,205019.457,3804.8313,N,12045.7602,W,1,09,0.9,363.3,-27.8
1479761421.026557,205020.457,3804.8313,N,12045.7602,W,1,09,0.9,363.3,-27.8
1479761422.029831,205021.457,3804.8313,N,12045.7602,W,1,09,0.9,363.3,-27.8
1479761423.025492,205022.457,3804.8313,N,12045.7602,W,1,09,0.9,363.3,-27.8
1479761424.028948,205023.457,3804.8313,N,12045.7602,W,1,09,0.9,363.3,-27.8
1479761425.031399,205024.457,3804.8313,N,12045.7602,W,1,09,0.9,363.3,-27.8
1479761426.03114,205025.457,3804.8313,N,12045.7602,W,1,09,0.9,363.3,-27.8
1479761427.030766,205026.457,3804.8313,N,12045.7602,W,1,09,0.9,363.3,-27.8
1479761428.034498,205027.457,3804.8313,N,12045.7602,W,1,09,0.9,363.3,-27.8
1479761429.025267,205028.457,3804.8313,N,12045.7602,W,1,09,0.9,363.3,-27.8
1479761430.02872,205029.457,3804.8313,N,12045.7602,W,1,09,0.9,363.3,-27.8
1479761431.032487,205030.457,3804.8313,N,12045.7602,W,1,09,0.9,363.3,-27.8
1479761432.032073,205031.457,3804.8313,N,12045.7602,W,1,09,0.9,363.3,-27.8
1479761433.031648,205032.457,3804.8313,N,12045.7602,W,1,09,0.9,363.3,-27.8
1479761434.026394,205033.457,3804.8313,N,12045.7602,W,1,09,0.9,363.3,-27.8
1479761435.026517,205034.457,3804.8313,N,12045.7602,W,1,09,0.9,363.3,-27.8
1479761436.025177,205035.457,3804.8313,N,12045.7602,W,1,09,0.9,363.3,-27.8
1479761437.024884,205036.457,3804.8313,N,12045.7602,W,1,09,0.9,363.3,-27.8
1479761438.028444,205037.457,3804.8313,N,12045.7602,W,1,09,0.9,363.3,-27.8
1479761439.0232,205038.457,3804.8313,N,12045.7602,W,1,09,0.9,363.3,-27.8
1479761440.026765,205039.457,3804.8313,N,12045.7602,W,1,09,0.9,363.3,-27.8
1479761441.026515,205040.457,3804.8313,N,12045.7602,W,1,09,0.9,363.3,-27.8
1479761442.026185,205041.457,3804.8313,N,12045.7602,W,1,09,0.9,363.3,-27.8
1479761443.025895,205042.457,3804.8313,N,12045.7602,W,1,09,0.9,363.3,-27.8
1479761444.024382,205043.457,3804.8313,N,12045.7602,W,1,09,0.9,363.3,-27.8
1479761445.028205,205044.457,3804.8313,N,12045.7602,W,1,09,0.9,363.3,-27.8
1479761447.839281,205045.457,3804.8313,N,12045.7602,W,1,09,0.9,363.3,-27.8
1479761447.861798,205046.457,3804.8313,N,12045.7602,W,1,09,0.9,363.3,-27.8
1479761448.026142,205047.457,3804.8313,N,12045.7602,W,1,09,0.9,363.3,-27.8
1479761449.034632,205048.457,3804.8313,N,12045.7602,W,1,09,0.9,363.3,-27.8
1479761450.033143,205049.457,3804.8313,N,12045.7602,W,1,09,0.9,363.3,-27.8
1479761451.033075,205050.457,3804.8313,N,12045.7602,W,1,09,0.9,363.3,-27.8
1479761452.032819,205051.457,3804.8313,N,12045.7602,W,1,09,0.9,363.3,-27.8
1479761453.027773,205052.457,3804.8313,N,12045.7602,W,1,09,0.9,363.3,-27.8
1479761454.031189,205053.457,3804.8313,N,12045.7602,W,1,09,0.9,363.3,-27.8
1479761455.031098,205054.457,3804.8313,N,12045.7602,W,1,09,0.9,363.3,-27.8
1479761456.034593,205055.457,3804.8313,N,12045.7602,W,1,09,0.9,363.3,-27.8
1479761457.033298,205056.457,3804.8313,N,12045.7602,W,1,09,0.9,363.3,-27.8
1479761458.025378,205057.457,3804.8313,N,12045.7602,W,1,09,0.9,363.3,-27.8
1479761459.027736,205058.457,3804.8313,N,12045.7602,W,1,09,0.9,363.3,-27.8
1479761460.027649,205059.457,3804.8313,N,12045.7602,W,1,09,0.9,363.3,-27.8
1479761461.027234,205100.457,3804.8313,N,12045.7602,W,1,09,0.9,363.3,-27.8
1479761462.027101,205101.457,3804.8313,N,12045.7602,W,1,09,0.9,363.3,-27.8
1479761463.025602,205102.457,3804.8313,N,12045.7602,W,1,09,0.9,363.3,-27.8
1479761464.029216,205103.457,3804.8313,N,12045.7602,W,1,09,0.9,363.3,-27.8
1479761465.025335,205104.457,3804.8313,N,12045.7602,W,1,09,0.9,363.3,-27.8
1479761466.027701,205105.457,3804.8313,N,12045.7602,W,1,09,0.9,363.3,-27.8
1479761467.027655,205106.457,3804.8313,N,12045.7602,W,1,09,0.9,363.3,-27.8
1479761468.027569,205107.457,3804.8313,N,12045.7602,W,1,09,0.9,363.3,-27.8
1479761469.026066,205108.457,3804.8313,N,12045.7602,W,1,09,0.9,363.3,-27.8
1479761470.034599,205109.457,3804.8313,N,12045.7602,W,1,09,0.9,363.3,-27.8
1479761471.025638,205110.457,3804.8313,N,12045.7602,W,1,09,0.9,363.3,-27.8
1479761472.029123,205111.457,3804.8313,N,12045.7602,W,1,09,0.9,363.3,-27.8
1479761473.032422,205112.457,3804.8313,N,12045.7602,W,1,09,0.9,363.3,-27.8
1479761474.032107,205113.457,3804.8313,N,12045.7602,W,1,09,0.9,363.3,-27.8
1479761475.030596,205114.457,3804.8313,N,12045.7602,W,1,09,0.9,363.3,-27.8
1479761476.688456,205115.457,3804.8313,N,12045.7602,W,1,09,0.9,363.3,-27.8
1479761477.017637,205116.457,3804.8313,N,12045.7602,W,1,08,1.0,363.3,-27.8
1479761478.033628,205117.457,3804.8313,N,12045.7602,W,1,09,0.9,363.3,-27.8
1479761479.033299,205118.457,3804.8313,N,12045.7602,W,1,09,0.9,363.3,-27.8
1479761480.031913,205119.457,3804.8313,N,12045.7602,W,1,09,0.9,363.3,-27.8
1479761481.031632,205120.457,3804.8313,N,12045.7602,W,1,09,0.9,363.3,-27.8
1479761482.031646,205121.457,3804.8313,N,12045.7602,W,1,09,0.9,363.3,-27.8
1479761483.02644,205122.457,3804.8313,N,12045.7602,W,1,09,0.9,363.3,-27.8
1479761484.026309,205123.457,3804.8313,N,12045.7602,W,1,09,0.9,363.3,-27.8
1479761485.029878,205124.457,3804.8313,N,12045.7602,W,1,09,0.9,363.3,-27.8
1479761486.024671,205125.457,3804.8313,N,12045.7602,W,1,09,0.9,363.3,-27.8
1479761487.028449,205126.457,3804.8313,N,12045.7602,W,1,09,0.9,363.3,-27.8
1479761488.027155,205127.457,3804.8313,N,12045.7602,W,1,09,0.9,363.3,-27.8
1479761489.027022,205128.457,3804.8313,N,12045.7602,W,1,09,0.9,363.3,-27.8
1479761490.026891,205129.457,3804.8313,N,12045.7602,W,1,09,0.9,363.3,-27.8
1479761491.025352,205130.457,3804.8313,N,12045.7602,W,1,09,0.9,363.3,-27.8
1479761492.029162,205131.457,3804.8313,N,12045.7602,W,1,09,0.9,363.3,-27.8
1479761493.028885,205132.457,3804.8313,N,12045.7602,W,1,09,0.9,363.3,-27.8
1479761494.036105,205133.457,3804.8313,N,12045.7602,W,1,09,0.9,363.3,-27.8
1479761495.027331,205134.457,3804.8313,N,12045.7602,W,1,09,0.9,363.3,-27.8
1479761496.026956,205135.457,3804.8313,N,12045.7602,W,1,09,0.9,363.3,-27.8
1479761497.03447,205136.457,3804.8313,N,12045.7602,W,1,09,0.9,363.3,-27.8
1479761498.03446,205137.457,3804.8313,N,12045.7602,W,1,09,0.9,363.3,-27.8
1479761499.033642,205138.457,3804.8313,N,12045.7602,W,1,09,0.9,363.3,-27.8
1479761500.032811,205139.457,3804.8313,N,12045.7602,W,1,09,0.9,363.3,-27.8
1479761501.028242,205140.457,3804.8313,N,12045.7602,W,1,09,0.9,363.3,-27.8
1479761502.031241,205141.457,3804.8313,N,12045.7602,W,1,09,0.9,363.3,-27.8
1479761503.030617,205142.457,3804.8313,N,12045.7602,W,1,09,0.9,363.3,-27.8
1479761504.034857,205143.457,3804.8313,N,12045.7602,W,1,09,0.9,363.3,-27.8
1479761505.034168,205144.457,3804.8313,N,12045.7602,W,1,09,0.9,363.3,-27.8
1479761507.922747,205145.457,3804.8313,N,12045.7602,W,1,09,0.9,363.3,-27.8
1479761507.948409,205146.457,3804.8313,N,12045.7602,W,1,09,0.9,363.3,-27.8
1479761508.0275,205147.457,3804.8313,N,12045.7602,W,1,09,0.9,363.3,-27.8
1479761509.028045,205148.457,3804.8313,N,12045.7602,W,1,09,0.9,363.3,-27.8
1479761510.027419,205149.457,3804.8313,N,12045.7602,W,1,09,0.9,363.3,-27.8
1479761511.030429,205150.457,3804.8313,N,12045.7602,W,1,09,0.9,363.3,-27.8
1479761512.025725,205151.457,3804.8313,N,12045.7602,W,1,09,0.9,363.3,-27.8
1479761513.025014,205152.457,3804.8313,N,12045.7602,W,1,09,0.9,363.3,-27.8
1479761514.028329,205153.457,3804.8313,N,12045.7602,W,1,09,0.9,363.3,-27.8
1479761515.027674,205154.457,3804.8313,N,12045.7602,W,1,09,0.9,363.3,-27.8
1479761516.027019,205155.457,3804.8313,N,12045.7602,W,1,09,0.9,363.3,-27.8
1479761517.027493,205156.457,3804.8313,N,12045.7602,W,1,09,0.9,363.3,-27.8
1479761518.034347,205157.457,3804.8313,N,12045.7602,W,1,09,0.9,363.3,-27.8
1479761519.026114,205158.457,3804.8313,N,12045.7602,W,1,09,0.9,363.3,-27.8
1479761520.029161,205159.457,3804.8313,N,12045.7602,W,1,09,0.9,363.3,-27.8
1479761521.037402,205200.457,3804.8313,N,12045.7602,W,1,09,0.9,363.3,-27.8
1479761522.032973,205201.457,3804.8313,N,12045.7602,W,1,09,0.9,363.3,-27.8
1479761523.03589,205202.457,3804.8313,N,12045.7602,W,1,09,0.9,363.3,-27.8
1479761524.035083,205203.457,3804.8313,N,12045.7602,W,1,09,0.9,363.3,-27.8
1479761525.030699,205204.457,3804.8313,N,12045.7602,W,1,09,0.9,363.3,-27.8
1479761526.033695,205205.457,3804.8313,N,12045.7602,W,1,09,0.9,363.3,-27.8
1479761527.032943,205206.457,3804.8313,N,12045.7602,W,1,09,0.9,363.3,-27.8
1479761528.033422,205207.457,3804.8313,N,12045.7602,W,1,09,0.9,363.3,-27.8
1479761529.032837,205208.457,3804.8313,N,12045.7602,W,1,09,0.9,363.3,-27.8
1479761530.031098,205209.457,3804.8313,N,12045.7602,W,1,09,0.9,363.3,-27.8
1479761531.03056,205210.457,3804.8313,N,12045.7602,W,1,09,0.9,363.3,-27.8
1479761532.029922,205211.457,3804.8313,N,12045.7602,W,1,09,0.9,363.3,-27.8
1479761533.029383,205212.457,3804.8313,N,12045.7602,W,1,09,0.9,363.3,-27.8
1479761534.029471,205213.457,3804.8313,N,12045.7602,W,1,09,0.9,363.3,-27.8
1479761535.0249,205214.457,3804.8313,N,12045.7602,W,1,09,0.9,363.3,-27.8
1479761537.128037,205215.457,3804.8313,N,12045.7602,W,1,09,0.9,363.3,-27.8
1479761537.142049,205216.457,3804.8313,N,12045.7602,W,1,09,0.9,363.3,-27.8
1479761538.027091,205217.457,3804.8313,N,12045.7602,W,1,09,0.9,363.3,-27.8
1479761539.030382,205218.457,3804.8313,N,12045.7602,W,1,09,0.9,363.3,-27.8
1479761540.025919,205219.457,3804.8313,N,12045.7602,W,1,09,0.9,363.3,-27.8
1479761541.029192,205220.457,3804.8313,N,12045.7602,W,1,09,0.9,363.3,-27.8
1479761542.03733,205221.457,3804.8313,N,12045.7602,W,1,09,0.9,363.3,-27.8
1479761543.031736,205222.457,3804.8313,N,12045.7602,W,1,09,0.9,363.3,-27.8
1479761544.031153,205223.457,3804.8313,N,12045.7602,W,1,09,0.9,363.3,-27.8
1479761545.0355,205224.457,3804.8313,N,12045.7602,W,1,09,0.9,363.3,-27.8
1479761546.034905,205225.457,3804.8313,N,12045.7602,W,1,09,0.9,363.3,-27.8
1479761547.033902,205226.457,3804.8313,N,12045.7602,W,1,09,0.9,363.3,-27.8
1479761548.033449,205227.457,3804.8313,N,12045.7602,W,1,09,0.9,363.3,-27.8
1479761549.02906,205228.457,3804.8313,N,12045.7602,W,1,09,0.9,363.3,-27.8
1479761550.036214,205229.457,3804.8313,N,12045.7602,W,1,09,0.9,363.3,-27.8
1479761551.035525,205230.457,3804.8313,N,12045.7602,W,1,09,0.9,363.3,-27.8
1479761552.035193,205231.457,3804.8313,N,12045.7602,W,1,09,0.9,363.3,-27.8
1479761553.038194,205232.457,3804.8313,N,12045.7602,W,1,09,0.9,363.3,-27.8
1479761554.029861,205233.457,3804.8313,N,12045.7602,W,1,09,0.9,363.3,-27.8
1479761555.029184,205234.457,3804.8313,N,12045.7602,W,1,09,0.9,363.3,-27.8
1479761556.02861,205235.457,3804.8313,N,12045.7602,W,1,09,0.9,363.3,-27.8
1479761557.031861,205236.457,3804.8313,N,12045.7602,W,1,09,0.9,363.3,-27.8
1479761558.031467,205237.457,3804.8313,N,12045.7602,W,1,09,0.9,363.3,-27.8
1479761559.03075,205238.457,3804.8313,N,12045.7602,W,1,09,0.9,363.3,-27.8
1479761560.030031,205239.457,3804.8313,N,12045.7602,W,1,09,0.9,363.3,-27.8
1479761561.029454,205240.457,3804.8313,N,12045.7602,W,1,09,0.9,363.3,-27.8
1479761562.028641,205241.457,3804.8313,N,12045.7602,W,1,09,0.9,363.3,-27.8
1479761563.028053,205242.457,3804.8313,N,12045.7602,W,1,09,0.9,363.3,-27.8
1479761564.027408,205243.457,3804.8313,N,12045.7602,W,1,09,0.9,363.3,-27.8
1479761565.030769,205244.457,3804.8313,N,12045.7602,W,1,09,0.9,363.3,-27.8
1479761568.500044,205245.457,3804.8313,N,12045.7602,W,1,09,0.9,363.3,-27.8
1479761568.518795,205246.457,3804.8313,N,12045.7602,W,1,09,0.9,363.3,-27.8
1479761568.529212,205247.457,3804.8313,N,12045.7602,W,1,09,0.9,363.3,-27.8
1479761569.036722,205248.457,3804.8313,N,12045.7602,W,1,09,0.9,363.3,-27.8
1479761570.036115,205249.457,3804.8313,N,12045.7602,W,1,09,0.9,363.3,-27.8
1479761571.03552,205250.457,3804.8313,N,12045.7602,W,1,09,0.9,363.3,-27.8
1479761572.034932,205251.457,3804.8313,N,12045.7602,W,1,09,0.9,363.3,-27.8
1479761573.030694,205252.457,3804.8313,N,12045.7602,W,1,09,0.9,363.3,-27.8
1479761574.038844,205253.457,3804.8313,N,12045.7602,W,1,09,0.9,363.3,-27.8
1479761575.038215,205254.457,3804.8313,N,12045.7602,W,1,09,0.9,363.3,-27.8
1479761576.037671,205255.457,3804.8313,N,12045.7602,W,1,09,0.9,363.3,-27.8
1479761577.037085,205256.457,3804.8313,N,12045.7602,W,1,09,0.9,363.3,-27.8
1479761578.031492,205257.457,3804.8313,N,12045.7602,W,1,09,0.9,363.3,-27.8
1479761579.030877,205258.457,3804.8313,N,12045.7602,W,1,09,0.9,363.3,-27.8
1479761580.030292,205259.457,3804.8313,N,12045.7602,W,1,09,0.9,363.3,-27.8
1479761581.029744,205300.457,3804.8313,N,12045.7602,W,1,09,0.9,363.3,-27.8
1479761582.030258,205301.457,3804.8313,N,12045.7602,W,1,09,0.9,363.3,-27.8
1479761583.029209,205302.457,3804.8313,N,12045.7602,W,1,09,0.9,363.3,-27.8
1479761584.03266,205303.457,3804.8313,N,12045.7602,W,1,09,0.9,363.3,-27.8
1479761585.032013,205304.457,3804.8313,N,12045.7602,W,1,09,0.9,363.3,-27.8
1479761586.028152,205305.457,3804.8313,N,12045.7602,W,1,09,0.9,363.3,-27.8
1479761587.030629,205306.457,3804.8313,N,12045.7602,W,1,09,0.9,363.3,-27.8
1479761588.033687,205307.457,3804.8313,N,12045.7602,W,1,09,0.9,363.3,-27.8
1479761589.029271,205308.457,3804.8313,N,12045.7602,W,1,09,0.9,363.3,-27.8
1479761590.037506,205309.457,3804.8313,N,12045.7602,W,1,09,0.9,363.3,-27.8
1479761591.028107,205310.457,3804.8313,N,12045.7602,W,1,09,0.9,363.3,-27.8
1479761592.031328,205311.457,3804.8313,N,12045.7602,W,1,09,0.9,363.3,-27.8
1479761593.03558,205312.457,3804.8313,N,12045.7602,W,1,09,0.9,363.3,-27.8
1479761594.035095,205313.457,3804.8313,N,12045.7602,W,1,09,0.9,363.3,-27.8
1479761595.038339,205314.457,3804.8313,N,12045.7602,W,1,09,0.9,363.3,-27.8
1479761596.033865,205315.457,3804.8313,N,12045.7602,W,1,09,0.9,363.3,-27.8
1479761597.029459,205316.457,3804.8313,N,12045.7602,W,1,09,0.9,363.3,-27.8
1479761598.036308,205317.457,3804.8313,N,12045.7602,W,1,09,0.9,363.3,-27.8
1479761599.035759,205318.457,3804.8313,N,12045.7602,W,1,09,0.9,363.3,-27.8
1479761600.035179,205319.457,3804.8313,N,12045.7602,W,1,09,0.9,363.3,-27.8
1479761601.038397,205320.457,3804.8313,N,12045.7602,W,1,09,0.9,363.3,-27.8
1479761602.030148,205321.457,3804.8313,N,12045.7602,W,1,09,0.9,363.3,-27.8
1479761603.033103,205322.457,3804.8313,N,12045.7602,W,1,09,0.9,363.3,-27.8
1479761604.028761,205323.457,3804.8313,N,12045.7602,W,1,09,0.9,363.3,-27.8
1479761605.032045,205324.457,3804.8313,N,12045.7602,W,1,09,0.9,363.3,-27.8
1479761606.031489,205325.457,3804.8313,N,12045.7602,W,1,09,0.9,363.3,-27.8
1479761607.030696,205326.457,3804.8313,N,12045.7602,W,1,09,0.9,363.3,-27.8
1479761608.030991,205327.458,3804.8313,N,12045.7602,W,1,09,0.9,363.3,-27.8
1479761609.030567,205328.458,3804.8313,N,12045.7602,W,1,09,0.9,363.3,-27.8
1479761610.033836,205329.458,3804.8313,N,12045.7602,W,1,09,0.9,363.3,-27.8
1479761611.033248,205330.458,3804.8313,N,12045.7602,W,1,09,0.9,363.3,-27.8
1479761612.028792,205331.458,3804.8313,N,12045.7602,W,1,09,0.9,363.3,-27.8
1479761613.031788,205332.458,3804.8313,N,12045.7602,W,1,09,0.9,363.3,-27.8
1479761614.034701,205333.458,3804.8313,N,12045.7602,W,1,09,0.9,363.3,-27.8
1479761615.030562,205334.458,3804.8313,N,12045.7602,W,1,09,0.9,363.3,-27.8
1479761616.033682,205335.458,3804.8313,N,12045.7602,W,1,09,0.9,363.3,-27.8
1479761617.037812,205336.458,3804.8313,N,12045.7602,W,1,09,0.9,363.3,-27.8
1479761618.037294,205337.458,3804.8313,N,12045.7602,W,1,09,0.9,363.3,-27.8
1479761619.036426,205338.458,3804.8313,N,12045.7602,W,1,09,0.9,363.3,-27.8
1479761620.039701,205339.458,3804.8313,N,12045.7602,W,1,09,0.9,363.3,-27.8
1479761621.03145,205340.458,3804.8313,N,12045.7602,W,1,09,0.9,363.3,-27.8
1479761622.03453,205341.458,3804.8313,N,12045.7602,W,1,09,0.9,363.3,-27.8
1479761623.042707,205342.458,3804.8313,N,12045.7602,W,1,09,0.9,363.3,-27.8
1479761624.037059,205343.458,3804.8313,N,12045.7602,W,1,09,0.9,363.3,-27.8
1479761625.036673,205344.458,3804.8313,N,12045.7602,W,1,09,0.9,363.3,-27.8
1479761626.032334,205345.458,3804.8313,N,12045.7602,W,1,09,0.9,363.3,-27.8
1479761627.031537,205346.458,3804.8313,N,12045.7602,W,1,09,0.9,363.3,-27.8
1479761628.030825,205347.458,3804.8313,N,12045.7602,W,1,09,0.9,363.3,-27.8
1479761629.035147,205348.458,3804.8313,N,12045.7602,W,1,09,0.9,363.3,-27.8
1479761630.034557,205349.458,3804.8313,N,12045.7602,W,1,09,0.9,363.3,-27.8
1479761631.033969,205350.458,3804.8313,N,12045.7602,W,1,09,0.9,363.3,-27.8
1479761632.033227,205351.458,3804.8313,N,12045.7602,W,1,09,0.9,363.3,-27.8
1479761633.040044,205352.458,3804.8313,N,12045.7602,W,1,09,0.9,363.3,-27.8
1479761634.035743,205353.458,3804.8313,N,12045.7602,W,1,09,0.9,363.3,-27.8
1479761635.03145,205354.458,3804.8313,N,12045.7602,W,1,09,0.9,363.3,-27.8
1479761636.030655,205355.458,3804.8313,N,12045.7602,W,1,09,0.9,363.3,-27.8
1479761637.033729,205356.458,3804.8300,N,12045.7599,W,1,09,0.9,368.0,-27.8
1479761638.041846,205357.458,3804.8300,N,12045.7599,W,1,09,0.9,368.0,-27.8
1479761639.025006,205358.458,3804.8300,N,12045.7599,W,1,09,0.9,368.0,-27.8
1479761640.011749,205359.458,3804.8300,N,12045.7598,W,1,09,0.9,368.0,-27.8
1479761641.040076,205400.458,3804.8301,N,12045.7598,W,1,09,0.9,368.1,-27.8
1479761642.039239,205401.458,3804.8303,N,12045.7598,W,1,09,0.9,368.1,-27.8
1479761643.038488,205402.458,3804.8303,N,12045.7597,W,1,09,0.9,368.1,-27.8
1479761644.037691,205403.458,3804.8304,N,12045.7598,W,1,09,0.9,368.1,-27.8
1479761645.033478,205404.458,3804.8304,N,12045.7598,W,1,09,0.9,368.1,-27.8
1479761646.016682,205405.458,3804.8304,N,12045.7598,W,1,09,0.9,368.1,-27.8
1479761647.023585,205406.458,3804.8302,N,12045.7597,W,1,09,0.9,368.1,-27.8
1479761648.031706,205407.458,3804.8302,N,12045.7597,W,1,09,0.9,368.1,-27.8
1479761649.026414,205408.458,3804.8302,N,12045.7597,W,1,09,0.9,368.1,-27.8
1479761650.018315,205409.458,3804.8302,N,12045.7597,W,1,09,0.9,368.1,-27.8
1479761651.021436,205410.458,3804.8302,N,12045.7597,W,1,09,0.9,368.1,-27.8
1479761652.020902,205411.458,3804.8302,N,12045.7597,W,1,09,0.9,368.1,-27.8
1479761653.019976,205412.458,3804.8302,N,12045.7597,W,1,09,0.9,368.1,-27.8
1479761654.0318,205413.458,3804.8303,N,12045.7597,W,1,09,0.9,368.1,-27.8
1479761655.035115,205414.458,3804.8303,N,12045.7596,W,1,09,0.9,368.1,-27.8
1479761656.030564,205415.458,3804.8303,N,12045.7594,W,1,09,0.9,368.1,-27.8
1479761657.029912,205416.458,3804.8303,N,12045.7594,W,1,09,0.9,368.1,-27.8
1479761658.038084,205417.458,3804.8303,N,12045.7594,W,1,09,0.9,368.1,-27.8
1479761659.037632,205418.458,3804.8303,N,12045.7594,W,1,09,0.9,368.1,-27.8
1479761660.033356,205419.458,3804.8303,N,12045.7594,W,1,09,0.9,368.1,-27.8
1479761661.032609,205420.458,3804.8303,N,12045.7594,W,1,09,0.9,368.1,-27.8
1479761662.039657,205421.458,3804.8303,N,12045.7594,W,1,09,0.9,368.1,-27.8
1479761663.031427,205422.458,3804.8303,N,12045.7594,W,1,09,0.9,368.1,-27.8
1479761664.034749,205423.458,3804.8303,N,12045.7594,W,1,09,0.9,368.1,-27.8
1479761665.04244,205424.458,3804.8303,N,12045.7594,W,1,09,0.9,368.1,-27.8
1479761666.037981,205425.458,3804.8303,N,12045.7594,W,1,09,0.9,368.1,-27.8
1479761667.041381,205426.458,3804.8303,N,12045.7594,W,1,09,0.9,368.1,-27.8
1479761668.040827,205427.458,3804.8303,N,12045.7594,W,1,09,0.9,368.1,-27.8
1479761669.035218,205428.458,3804.8303,N,12045.7594,W,1,09,0.9,368.1,-27.8
1479761670.039281,205429.458,3804.8303,N,12045.7594,W,1,09,0.9,368.1,-27.8
1479761671.038656,205430.458,3804.8303,N,12045.7594,W,1,09,0.9,368.1,-27.8
1479761672.038068,205431.458,3804.8303,N,12045.7594,W,1,09,0.9,368.1,-27.8
1479761673.041266,205432.458,3804.8303,N,12045.7594,W,1,09,0.9,368.1,-27.8
1479761674.036884,205433.458,3804.8303,N,12045.7594,W,1,09,0.9,368.1,-27.8
1479761675.032433,205434.458,3804.8303,N,12045.7594,W,1,09,0.9,368.1,-27.8
1479761676.031888,205435.458,3804.8303,N,12045.7594,W,1,09,0.9,368.1,-27.8
1479761677.035218,205436.458,3804.8303,N,12045.7594,W,1,09,0.9,368.1,-27.8
1479761678.034635,205437.458,3804.8303,N,12045.7594,W,1,09,0.9,368.1,-27.8
1479761679.033883,205438.458,3804.8303,N,12045.7594,W,1,09,0.9,368.1,-27.8
1479761680.033124,205439.458,3804.8303,N,12045.7594,W,1,09,0.9,368.1,-27.8
1479761681.032607,205440.458,3804.8303,N,12045.7594,W,1,09,0.9,368.1,-27.8
1479761682.031945,205441.458,3804.8303,N,12045.7594,W,1,09,0.9,368.1,-27.8
1479761683.035312,205442.458,3804.8303,N,12045.7594,W,1,09,0.9,368.1,-27.8
1479761684.03485,205443.458,3804.8303,N,12045.7594,W,1,09,0.9,368.1,-27.8
1479761685.034021,205444.458,3804.8303,N,12045.7594,W,1,09,0.9,368.1,-27.8
1479761686.038207,205445.458,3804.8303,N,12045.7594,W,1,09,0.9,368.1,-27.8
1479761687.03387,205446.458,3804.8303,N,12045.7594,W,1,09,0.9,368.1,-27.8
1479761688.036882,205447.458,3804.8303,N,12045.7594,W,1,09,0.9,368.1,-27.8
1479761689.040494,205448.458,3804.8303,N,12045.7594,W,1,09,0.9,368.1,-27.8
1479761690.039122,205449.458,3804.8303,N,12045.7594,W,1,09,0.9,368.1,-27.8
1479761691.0396,205450.458,3804.8303,N,12045.7594,W,1,09,0.9,368.1,-27.8
1479761692.038747,205451.458,3804.8303,N,12045.7594,W,1,09,0.9,368.1,-27.8
1479761693.034148,205452.458,3804.8303,N,12045.7594,W,1,09,0.9,368.1,-27.8
1479761694.041247,205453.458,3804.8303,N,12045.7594,W,1,09,0.9,368.1,-27.8
1479761695.040634,205454.458,3804.8303,N,12045.7594,W,1,09,0.9,368.1,-27.8
1479761696.039971,205455.458,3804.8303,N,12045.7594,W,1,09,0.9,368.1,-27.8
1479761697.039174,205456.458,3804.8303,N,12045.7594,W,1,09,0.9,368.1,-27.8
1479761698.034593,205457.458,3804.8303,N,12045.7594,W,1,09,0.9,368.1,-27.8
1479761699.034071,205458.458,3804.8303,N,12045.7594,W,1,09,0.9,368.1,-27.8
1479761700.033282,205459.458,3804.8303,N,12045.7594,W,1,09,0.9,368.1,-27.8
