time,calculated_altitude,interior_temperature,interior_pressure,interior_humidity,calibrated_pressure,geiger_cpm,anemometer_rpm,exterior_pressure,exterior_humidity,exterior_temperature,sound_time,blue_voltage,red_voltage,white_voltage,estimated_bme_altitude,estimated_gps_altitude,gps_timestamp,lat,lat_direction,lng,lng_direction,fix_quality,num_satelites,hdop,height_geoid_ellipsoid
1479763609,,,,,,,,,,,,,,,,369.5,212648.459,3804.8296,N,12045.7608,W,1,10,0.9,-27.8
1479763610,,,,,,,,71014.7,60.24,21.99,1130,332,0,12,2900,,,,,,,,,,
1479763610,337.4861976,37.9364195,97414.1285,29.41568504,97569.7096,,,,,,,,,,,,,,,,,,,,
1479763610,,,,,,,,,,,,,,,,369.5,212649.459,3804.8296,N,12045.7608,W,1,10,0.9,-27.8
1479763611,337.3542418,37.94199499,97415.66192,29.41604583,97571.24548,,,,,,,,,,,,,,,,,,,,
1479763611,,,,,,,,71014.7,60.24,21.99,1130,332,0,12,2900,,,,,,,,,,
1479763611,,,,,,,,,,,,,,,,369.5,212650.459,3804.8296,N,12045.7608,W,1,10,0.9,-27.8
1479763612,336.9980138,37.94447299,97419.80164,29.41049419,97575.39182,,,,,,,,,,,,,,,,,,,,
1479763612,,,,,,,,,,,,,,,,369.5,212651.459,3804.8296,N,12045.7608,W,1,10,0.9,-27.8
1479763612,,,,,,,,71014.7,60.24,21.99,1130,332,0,12,2900,,,,,,,,,,
1479763613,337.054398,37.94695099,97419.14639,29.40495492,97574.73552,,,,,,,,,,,,,,,,,,,,
1479763613,,,,,,,,,,,,,,,,369.5,212652.459,3804.8296,N,12045.7608,W,1,10,0.9,-27.8
1479763614,,,,,,,,71014.7,60.24,21.99,1130,332,0,13,2900,,,,,,,,,,
1479763614,337.3847553,37.95128748,97415.30733,29.40522851,97570.89032,,,,,,,,,,,,,,,,,,,,
1479763614,,,,,,,,,,,,,,,,369.5,212653.459,3804.8296,N,12045.7608,W,1,10,0.9,-27.8
1479763615,,,,,,,,71014.7,60.24,21.99,1130,332,0,12,2900,,,,,,,,,,
1479763615,337.2707461,37.95314598,97416.63221,29.39965182,97572.21732,,,,,,,,,,,,,,,,,,,,
1479763615,,,,,,,,,,,,,,,,369.5,212654.459,3804.8296,N,12045.7608,W,1,10,0.9,-27.8
1479763616,336.9901204,37.96119947,97419.89337,29.40586275,97575.4837,,,,,,,,,,,,,,,,,,,,
1479763616,,,,,,,,71014.7,60.24,21.99,1130,333,0,13,2900,,,,,,,,,,
1479763616,,,,,,,,,,,,,,,,369.5,212655.459,3804.8296,N,12045.7608,W,1,11,0.8,-27.8
1479763618,,,,,,,,71014.7,60.24,21.99,1130,332,0,12,2900,,,,,,,,,,
1479763618,,,,,,,,,,,,,,,,369.5,212656.459,3804.8296,N,12045.7608,W,1,11,0.8,-27.8
1479763618,,,,,,,,,,,,,,,,369.5,212657.459,3804.8296,N,12045.7608,W,1,11,0.8,-27.8
1479763619,,,,,,,,71014.7,60.24,21.99,1130,333,0,13,2900,,,,,,,,,,
1479763619,337.2169052,37.96429697,97417.25789,29.41746409,97572.844,,,,,,,,,,,,,,,,,,,,
1479763619,,,,,,,,,,,,,,,,369.5,212658.459,3804.8296,N,12045.7608,W,1,11,0.8,-27.8
1479763620,,,,,,,,71014.7,60.24,21.99,1130,332,0,12,2900,,,,,,,,,,
1479763620,337.2060653,37.96987247,97417.38386,29.4292149,97572.97018,,,,,,,,,,,,,,,,,,,,
1479763620,,,,,,,,,,,,,,,,369.5,212659.459,3804.8296,N,12045.7608,W,1,11,0.8,-27.8
1479763621,,,,,,,,71014.7,60.24,21.99,1130,333,0,13,2900,,,,,,,,,,
1479763621,,,,,,,,,,,,,,,,369.5,212700.459,3804.8296,N,12045.7608,W,1,10,0.9,-27.8
1479763622,337.4328599,37.97296997,97414.74832,29.41801149,97570.33042,,,,,,,,,,,,,,,,,,,,
1479763622,,,,,,,,,,,,,,,,369.5,212701.459,3804.8296,N,12045.7608,W,1,11,0.8,-27.8
1479763622,,,,,,,,71014.7,60.24,21.99,1130,333,0,13,2900,,,,,,,,,,
1479763623,337.4595993,37.97544796,97414.43759,29.42387453,97570.01919,,,,,,,,,,,,,,,,,,,,
1479763623,,,,,,,,,,,,,,,,369.5,212702.459,3804.8296,N,12045.7608,W,1,11,0.8,-27.8
1479763623,,,,,,,,71014.7,60.24,21.99,1130,333,0,12,2900,,,,,,,,,,
1479763624,337.1376064,37.97978446,97418.17942,29.41844693,97573.76701,,,,,,,,,,,,,,,,,,,,
1479763624,,,,,,,,,,,,,,,,369.5,212703.459,3804.8296,N,12045.7608,W,1,11,0.8,-27.8
1479763625,,,,,,,,71014.7,60.24,21.99,1120,333,0,13,2900,,,,,,,,,,
1479763625,337.109232,37.98659896,97418.50916,29.41888236,97574.09727,,,,,,,,,,,,,,,,,,,,
1479763625,,,,,,,,,,,,,,,,369.5,212704.459,3804.8296,N,12045.7608,W,1,11,0.8,-27.8
1479763626,,,,,,,,71014.7,60.24,21.99,1130,333,0,13,2900,,,,,,,,,,
1479763626,337.3598017,37.98102346,97415.59731,29.42422294,97571.18077,,,,,,,,,,,,,,,,,,,,
1479763626,,,,,,,,,,,,,,,,369.5,212705.459,3804.8296,N,12045.7608,W,1,11,0.8,-27.8
1479763627,337.4621637,37.98907695,97414.40779,29.43044702,97569.98934,,,,,,,,,,,,,,,,,,,,
1479763627,,,,,,,,,,,,,,,,369.5,212706.459,3804.8296,N,12045.7608,W,1,11,0.8,-27.8
1479763627,,,,,,,,71014.7,60.24,21.99,1130,333,0,13,2900,,,,,,,,,,
1479763628,337.3698819,37.99403295,97415.48017,29.43075816,97571.06344,,,,,,,,,,,,,,,,,,,,
1479763628,,,,,,,,,,,,,,,,369.5,212707.459,3804.8296,N,12045.7608,W,1,11,0.8,-27.8
1479763628,,,,,,,,71014.7,60.24,21.99,1130,333,0,12,2900,,,,,,,,,,
1479763629,337.2437499,37.99465245,97416.94593,29.43649702,97572.53154,,,,,,,,,,,,,,,,,,,,
1479763629,,,,,,,,,,,,,,,,369.5,212708.459,3804.8296,N,12045.7608,W,1,11,0.8,-27.8
1479763630,,,,,,,,71014.7,60.24,21.99,1130,333,0,13,2900,,,,,,,,,,
1479763630,,,,,,,,,,,,,,,,369.5,212709.459,3804.8296,N,12045.7608,W,1,11,0.8,-27.8
1479763631,,,,,,,,71014.7,60.24,21.99,1130,333,0,12,2900,,,,,,,,,,
1479763631,337.3782755,38.00270595,97415.38263,29.442709,97570.96574,,,,,,,,,,,,,,,,,,,,
1479763631,,,,,,,,,,,,,,,,369.5,212710.459,3804.8296,N,12045.7608,W,1,11,0.8,-27.8
1479763632,337.1606741,38.00332545,97417.91135,29.43705719,97573.49851,,,,,,,,,,,,,,,,,,,,
1479763632,,,,,,,,71014.7,60.24,21.99,1650,332,0,12,2900,,,,,,,,,,
1479763632,,,,,,,,,,,,,,,,369.5,212711.459,3804.8296,N,12045.7608,W,1,11,0.8,-27.8
1479763633,337.4985885,38.00704245,97413.98451,29.44299536,97569.56538,,,,,,,,,,,,,,,,,,,,
1479763633,,,,,,,,,,,,,,,,369.5,212712.459,3804.8296,N,12045.7608,W,1,11,0.8,-27.8
1479763633,,,,,,,,71014.7,60.24,21.99,1130,332,0,12,2900,,,,,,,,,,
1479763634,337.3799682,38.00704245,97415.36296,29.44869702,97570.94604,,,,,,,,,,,,,,,,,,,,
1479763634,,,,,,,,,,,,,,,,369.5,212713.459,3804.8296,N,12045.7608,W,1,11,0.8,-27.8
1479763635,,,,,,,,71014.7,60.24,21.99,1120,332,0,12,2900,,,,,,,,,,
1479763635,337.1765832,38.01137895,97417.72647,29.45467268,97573.31333,,,,,,,,,,,,,,,,,,,,
1479763635,,,,,,,,,,,,,,,,369.5,212714.459,3804.8296,N,12045.7608,W,1,11,0.8,-27.8
1479763636,,,,,,,,71014.7,60.24,21.99,1650,333,0,13,2900,,,,,,,,,,
1479763636,,,,,,197,147,,,,,,,,,,,,,,,,,,
1479763636,337.4965637,38.01881294,97414.00804,29.44374239,97569.58895,,,,,,,,,,,,,,,,,,,,
1479763636,,,,,,,,,,,,,,,,369.5,212715.459,3804.8296,N,12045.7608,W,1,11,0.8,-27.8
1479763637,337.4193125,38.02252994,97414.90575,29.44397895,97570.4881,,,,,,,,,,,,,,,,,,,,
1479763637,,,,,,,,71014.7,60.24,21.99,1130,332,0,12,2900,,,,,,,,,,
1479763637,,,,,,,,,,,,,,,,369.5,212716.459,3804.8296,N,12045.7608,W,1,11,0.8,-27.8
1479763638,337.5734101,38.01757394,97413.11504,29.44365524,97568.69452,,,,,,,,,,,,,,,,,,,,
1479763638,,,,,,,,,,,,,,,,369.5,212717.459,3804.8296,N,12045.7608,W,1,11,0.8,-27.8
1479763638,,,,,,,,71014.7,60.24,21.99,1130,332,0,12,2900,,,,,,,,,,
1479763639,,,,,,,,,,,,,,,,369.5,212718.459,3804.8296,N,12045.7608,W,1,11,0.8,-27.8
1479763640,,,,,,,,71014.7,60.24,21.99,1130,332,0,13,2900,,,,,,,,,,
1479763640,337.386343,38.02748594,97415.28888,29.44999212,97570.87184,,,,,,,,,,,,,,,,,,,,
1479763640,,,,,,,,,,,,,,,,369.5,212719.459,3804.8296,N,12045.7608,W,1,11,0.8,-27.8
1479763641,,,,,,,,71014.7,60.24,21.99,1130,333,0,12,2900,,,,,,,,,,
1479763641,337.6875131,38.02934444,97411.78911,29.45011665,97567.36648,,,,,,,,,,,,,,,,,,,,
1479763641,,,,,,,,,,,,,,,,369.5,212720.459,3804.8296,N,12045.7608,W,1,11,0.8,-27.8
1479763642,,,,,,,,71014.7,60.24,21.99,1120,333,0,13,2900,,,,,,,,,,
1479763642,337.3208087,38.03491994,97416.05044,29.44476333,97571.63462,,,,,,,,,,,,,,,,,,,,
1479763642,,,,,,,,,,,,,,,,369.5,212721.459,3804.8296,N,12045.7608,W,1,11,0.8,-27.8
1479763643,337.6115582,38.03987594,97412.67174,29.43938498,97568.25051,,,,,,,,,,,,,,,,,,,,
1479763643,,,,,,,,,,,,,,,,369.5,212722.459,3804.8296,N,12045.7608,W,1,11,0.8,-27.8
1479763643,,,,,,,,71014.7,60.24,21.99,1130,333,0,13,2900,,,,,,,,,,
1479763644,337.3638815,38.04297344,97415.5499,29.44528626,97571.13328,,,,,,,,,,,,,,,,,,,,
1479763644,,,,,,,,,,,,,,,,369.5,212723.459,3804.8296,N,12045.7608,W,1,11,0.8,-27.8
1479763644,,,,,,,,71014.7,60.24,21.99,1130,333,0,13,2900,,,,,,,,,,
1479763645,337.3263066,38.04607094,97415.98655,29.43977087,97571.57063,,,,,,,,,,,,,,,,,,,,
1479763645,,,,,,,,,,,,,,,,369.5,212724.459,3804.8296,N,12045.7608,W,1,11,0.8,-27.8
1479763646,,,,,,,,71014.7,60.24,21.99,1130,333,0,13,2900,,,,,,,,,,
1479763646,337.4227917,38.04545144,97414.86532,29.44543566,97570.4476,,,,,,,,,,,,,,,,,,,,
1479763646,,,,,,,,,,,,,,,,369.5,212725.459,3804.8296,N,12045.7608,W,1,11,0.8,-27.8
1479763647,,,,,,,,71014.7,60.24,21.99,1130,333,0,13,2900,,,,,,,,,,
1479763647,337.5130611,38.05226594,97413.81633,29.45157364,97569.39693,,,,,,,,,,,,,,,,,,,,
1479763647,,,,,,,,,,,,,,,,369.5,212726.459,3804.8296,N,12045.7608,W,1,11,0.8,-27.8
1479763648,,,,,,,,71014.7,60.24,21.99,1130,332,0,12,2900,,,,,,,,,,
1479763648,,,,,,,,,,,,,,,,369.5,212727.459,3804.8296,N,12045.7608,W,1,11,0.8,-27.8
1479763649,337.2549607,38.05846095,97416.81565,29.45767441,97572.40106,,,,,,,,,,,,,,,,,,,,
1479763649,,,,,,,,,,,,,,,,369.5,212728.459,3804.8296,N,12045.7608,W,1,11,0.8,-27.8
1479763649,,,,,,,,71014.7,60.24,21.99,1130,333,0,13,2900,,,,,,,,,,
1479763650,337.4800956,38.05722194,97414.19941,29.45758722,97569.78063,,,,,,,,,,,,,,,,,,,,
1479763650,,,,,,,,,,,,,,,,369.5,212729.459,3804.8296,N,12045.7608,W,1,11,0.8,-27.8
1479763651,,,,,,,,71014.7,60.24,21.99,1130,333,0,13,2900,,,,,,,,,,
1479763651,337.4964269,38.06279745,97414.00963,29.44654376,97569.59055,,,,,,,,,,,,,,,,,,,,
1479763651,,,,,,,,,,,,,,,,369.5,212730.459,3804.8296,N,12045.7608,W,1,11,0.8,-27.8
1479763653,,,,,,,,71014.7,60.24,21.99,1120,333,0,13,2900,,,,,,,,,,
1479763653,,,,,,,,,,,,,,,,369.5,212731.459,3804.8296,N,12045.7608,W,1,11,0.8,-27.8
1479763653,,,,,,,,71014.7,60.24,21.99,1130,332,0,13,2900,,,,,,,,,,
1479763653,,,,,,,,,,,,,,,,369.5,212732.459,3804.8296,N,12045.7608,W,1,11,0.8,-27.8
1479763654,337.5198731,38.07023145,97413.73717,29.44131444,97569.31765,,,,,,,,,,,,,,,,,,,,
1479763654,,,,,,,,,,,,,,,,369.5,212733.459,3804.8296,N,12045.7608,W,1,11,0.8,-27.8
1479763654,,,,,,,,71014.7,60.24,21.99,1130,332,0,13,2900,,,,,,,,,,
1479763655,337.6176689,38.07642645,97412.60073,29.4531178,97568.17939,,,,,,,,,,,,,,,,,,,,
1479763655,,,,,,,,,,,,,,,,369.5,212734.459,3804.8296,N,12045.7608,W,1,11,0.8,-27.8
1479763656,,,,,,,,71014.7,60.24,21.99,1130,333,0,13,2900,,,,,,,,,,
1479763656,337.4246883,38.07766545,97414.84328,29.44748999,97570.42553,,,,,,,,,,,,,,,,,,,,
1479763656,,,,,,,,,,,,,,,,369.5,212735.459,3804.8296,N,12045.7608,W,1,11,0.8,-27.8
1479763657,,,,,,,,71014.7,60.24,21.99,1130,333,0,13,2900,,,,,,,,,,
1479763657,337.5788995,38.08633846,97413.05125,29.45945551,97568.63063,,,,,,,,,,,,,,,,,,,,
1479763657,,,,,,,,,,,,,,,,369.5,212736.459,3804.8296,N,12045.7608,W,1,11,0.8,-27.8
1479763658,337.3712872,38.08633846,97415.46384,29.45945551,97571.04708,,,,,,,,,,,,,,,,,,,,
1479763658,,,,,,,,71014.7,60.24,21.99,1120,333,0,13,2900,,,,,,,,,,
1479763658,,,,,,,,,,,,,,,,369.5,212737.459,3804.8296,N,12045.7608,W,1,11,0.8,-27.8
1479763659,337.5162787,38.09129446,97413.77894,29.4597669,97569.35948,,,,,,,,,,,,,,,,,,,,
1479763659,,,,,,,,,,,,,,,,369.5,212738.459,3804.8296,N,12045.7608,W,1,11,0.8,-27.8
1479763659,,,,,,,,71014.7,60.24,21.99,1130,333,0,13,2900,,,,,,,,,,
1479763660,337.5384238,38.09191396,97413.5216,29.46550694,97569.10173,,,,,,,,,,,,,,,,,,,,
1479763660,,,,,,,,,,,,,,,,369.5,212739.459,3804.8296,N,12045.7608,W,1,11,0.8,-27.8
1479763660,,,,,,,,71014.7,60.24,21.99,1130,333,0,13,2900,,,,,,,,,,
1479763661,,,,,,,,,,,,,,,,369.5,212740.459,3804.8296,N,12045.7608,W,1,11,0.8,-27.8
1479763662,,,,,,,,71014.7,60.24,21.99,1130,333,0,13,2900,,,,,,,,,,
1479763662,337.4164848,38.09686996,97414.93861,29.46011564,97570.52101,,,,,,,,,,,,,,,,,,,,
1479763662,,,,,,,,,,,,,,,,369.5,212741.459,3804.8296,N,12045.7608,W,1,11,0.8,-27.8
1479763663,,,,,,,,71014.7,60.24,21.99,1130,332,0,13,2900,,,,,,,,,,
1479763663,337.6094713,38.09563096,97412.69599,29.46574363,97568.27481,,,,,,,,,,,,,,,,,,,,
1479763663,,,,,,,,,,,,,,,,369.5,212742.459,3804.8296,N,12045.7608,W,1,11,0.8,-27.8
1479763664,337.5113865,38.10554297,97413.83579,29.45497328,97569.41642,,,,,,,,,,,,,,,,,,,,
1479763664,,,,,,,,,,,,,,,,369.5,212743.459,3804.8296,N,12045.7608,W,1,11,0.8,-27.8
1479763664,,,,,,,,71014.7,60.24,21.99,1130,333,0,13,2900,,,,,,,,,,
1479763665,337.3702046,38.10740147,97415.47642,29.45508535,97571.05968,,,,,,,,,,,,,,,,,,,,
1479763665,,,,,,,,,,,,,,,,369.5,212744.459,3804.8296,N,12045.7608,W,1,11,0.8,-27.8
1479763665,,,,,,,,71014.7,60.24,21.99,1130,333,0,13,2900,,,,,,,,,,
1479763666,337.1743166,38.11111848,97417.75281,29.44961903,97573.33972,,,,,,,,,,,,,,,,,,,,
1479763666,,,,,,,,,,,,,,,,369.5,212745.459,3804.8296,N,12045.7608,W,1,11,0.8,-27.8
1479763667,,,,,,,,71014.7,60.24,21.99,1130,332,0,13,2900,,,,,,,,,,
1479763667,337.2353443,38.11545498,97417.04361,29.44420239,97572.62938,,,,,,,,,,,,,,,,,,,,
1479763667,,,,,,,,,,,,,,,,369.5,212746.459,3804.8296,N,12045.7608,W,1,11,0.8,-27.8
1479763668,,,,,,,,71014.7,60.24,21.99,1130,333,0,13,2900,,,,,,,,,,
1479763668,337.4129067,38.11793298,97414.98019,29.44435177,97570.56265,,,,,,,,,,,,,,,,,,,,
1479763668,,,,,,,,,,,,,,,,369.5,212747.459,3804.8296,N,12045.7608,W,1,11,0.8,-27.8
1479763669,337.553695,38.11855248,97413.34414,29.43868607,97568.92399,,,,,,,,,,,,,,,,,,,,
1479763669,,,,,,,,71014.7,60.24,21.99,1130,333,0,13,2900,,,,,,,,,,
1479763669,,,,,,,,,,,,,,,,369.5,212748.459,3804.8296,N,12045.7608,W,1,11,0.8,-27.8
1479763670,,,,,,,,,,,,,,,,369.5,212749.459,3804.8296,N,12045.7608,W,1,11,0.8,-27.8
1479763670,,,,,,,,71014.7,60.24,21.99,1130,332,0,14,2900,,,,,,,,,,
1479763671,337.3770475,38.12536699,97415.3969,29.43912167,97570.98003,,,,,,,,,,,,,,,,,,,,
1479763671,,,,,,,,,,,,,,,,369.5,212750.459,3804.8296,N,12045.7608,W,1,11,0.8,-27.8
1479763672,,,,,,,,71014.7,60.24,21.99,1120,332,0,14,2900,,,,,,,,,,
1479763672,337.4305683,38.13032299,97414.77495,29.42803885,97570.35709,,,,,,,,,,,,,,,,,,,,
1479763672,,,,,,,,,,,,,,,,369.5,212751.459,3804.8296,N,12045.7608,W,1,11,0.8,-27.8
1479763673,,,,,,,,71014.7,60.24,21.99,1130,333,0,14,2900,,,,,,,,,,
1479763673,337.452715,38.1309425,97414.51759,29.43377939,97570.09932,,,,,,,,,,,,,,,,,,,,
1479763673,,,,,,,,,,,,,,,,369.5,212752.459,3804.8296,N,12045.7608,W,1,11,0.8,-27.8
1479763674,337.4423008,38.13404,97414.63861,29.42827523,97570.22053,,,,,,,,,,,,,,,,,,,,
1479763674,,,,,,,,71014.7,60.24,21.99,1650,333,0,14,2900,,,,,,,,,,
1479763674,,,,,,,,,,,,,,,,369.5,212753.459,3804.8296,N,12045.7608,W,1,11,0.8,-27.8
1479763675,337.6362241,38.14209351,97412.38511,29.42878531,97567.96342,,,,,,,,,,,,,,,,,,,,
1479763675,,,,,,,,,,,,,,,,369.5,212754.459,3804.8296,N,12045.7608,W,1,11,0.8,-27.8
1479763675,,,,,,,,71014.7,60.24,21.99,1120,333,0,13,2900,,,,,,,,,,
1479763676,337.2402114,38.14519101,97416.98705,29.42328096,97572.57273,,,,,,,,,,,,,,,,,,,,
1479763676,,,,,,,,,,,,,,,,369.5,212755.459,3804.8296,N,12045.7608,W,1,11,0.8,-27.8
1479763676,,,,,,,,71014.7,60.24,21.99,1130,333,0,14,2900,,,,,,,,,,
1479763677,337.2816058,38.14890802,97416.50601,29.42922074,97572.09092,,,,,,,,,,,,,,,,,,,,
1479763677,,,,,,,,,,,,,,,,369.5,212756.459,3804.8296,N,12045.7608,W,1,11,0.8,-27.8
1479763678,,,,,,,,71014.7,60.24,21.99,1130,333,0,14,2900,,,,,,,,,,
1479763678,337.2222834,38.14890802,97417.19539,29.42351729,97572.7814,,,,,,,,,,,,,,,,,,,,
1479763678,,,,,,,,,,,,,,,,369.5,212757.459,3804.8296,N,12045.7608,W,1,11,0.8,-27.8
1479763679,,,,,,,,71014.7,60.24,21.99,1130,333,0,14,2900,,,,,,,,,,
1479763679,337.401182,38.15820053,97415.11644,29.38988036,97570.69913,,,,,,,,,,,,,,,,,,,,
1479763679,,,,,,,,,,,,,,,,369.5,212758.459,3804.8296,N,12045.7608,W,1,11,0.8,-27.8
1479763680,,,,,,,,,,,,,,,,369.5,212759.459,3804.8296,N,12045.7608,W,1,11,0.8,-27.8
1479763680,,,,,,,,71014.7,60.24,21.99,1130,332,0,14,2900,,,,,,,,,,
1479763681,337.2917652,38.16191754,97416.38795,29.35020294,97571.97267,,,,,,,,,,,,,,,,,,,,
1479763681,,,,,,,,,,,,,,,,369.5,212800.459,3804.8296,N,12045.7608,W,1,11,0.8,-27.8
1479763681,,,,,,,,71014.7,60.24,21.99,1130,333,0,14,2900,,,,,,,,,,
1479763684,,,,,,,,71014.7,60.24,21.99,1130,333,0,14,2900,,,,,,,,,,
1479763684,,,,,,,,,,,,,,,,369.5,212801.459,3804.8296,N,12045.7608,W,1,11,0.8,-27.8
1479763684,,,,,,,,,,,,,,,,369.5,212802.459,3804.8296,N,12045.7608,W,1,11,0.8,-27.8
1479763684,,,,,,,,71014.7,60.24,21.99,1130,333,0,14,2900,,,,,,,,,,
1479763684,,,,,,,,,,,,,,,,369.5,212803.459,3804.8296,N,12045.7608,W,1,11,0.8,-27.8
1479763685,337.0600154,38.17306855,97419.08111,29.13415626,97574.67014,,,,,,,,,,,,,,,,,,,,
1479763685,,,,,,,,71014.7,60.24,21.99,1130,333,0,14,2900,,,,,,,,,,
1479763685,,,,,,,,,,,,,,,,369.5,212804.459,3804.8296,N,12045.7608,W,1,11,0.8,-27.8
1479763686,337.0717518,38.17678556,97418.94472,29.14009454,97574.53353,,,,,,,,,,,,,,,,,,,,
1479763686,,,,,,,,,,,,,,,,369.5,212805.459,3804.8296,N,12045.7608,W,1,11,0.8,-27.8
1479763686,,,,,,,,71014.7,60.24,21.99,1130,333,0,14,2900,,,,,,,,,,
1479763687,337.3487327,38.17616606,97415.72594,29.12863673,97571.3096,,,,,,,,,,,,,,,,,,,,
1479763687,,,,,,,,,,,,,,,,369.5,212806.459,3804.8296,N,12045.7608,W,1,10,0.9,-27.8
1479763688,,,,,,,,71014.7,60.24,21.99,1130,333,0,14,2900,,,,,,,,,,
1479763688,337.4808468,38.18421957,97414.19068,29.11204073,97569.77189,,,,,,,,,,,,,,,,,,,,
1479763688,,,,,,,,,,,,,,,,369.5,212807.459,3804.8296,N,12045.7608,W,1,11,0.8,-27.8
1479763689,,,,,,,,71014.7,60.24,21.99,1130,333,0,14,2900,,,,,,,,,,
1479763689,337.0651724,38.18669758,97419.02118,29.09507507,97574.61012,,,,,,,,,,,,,,,,,,,,
1479763689,,,,,,,,,,,,,,,,369.5,212808.459,3804.8296,N,12045.7608,W,1,11,0.8,-27.8
1479763690,337.4107192,38.18979508,97415.00561,29.09527186,97570.58812,,,,,,,,,,,,,,,,,,,,
1479763690,,,,,,,,71014.7,60.24,21.99,1130,333,0,14,2900,,,,,,,,,,
1479763690,,,,,,,,,,,,,,,,369.5,212809.459,3804.8296,N,12045.7608,W,1,11,0.8,-27.8
1479763691,337.2962924,38.19413159,97416.33534,29.06701956,97571.91997,,,,,,,,,,,,,,,,,,,,
1479763691,,,,,,,,,,,,,,,,369.5,212810.459,3804.8296,N,12045.7608,W,1,11,0.8,-27.8
1479763691,,,,,,,,71014.7,60.24,21.99,1130,333,0,15,2900,,,,,,,,,,
1479763692,,,,,,,,,,,,,,,,369.5,212811.459,3804.8296,N,12045.7608,W,1,11,0.8,-27.8
1479763693,,,,,,,,71014.7,60.24,21.99,1130,333,0,14,2900,,,,,,,,,,
1479763693,337.3735426,38.19041458,97415.43763,29.04967239,97571.02083,,,,,,,,,,,,,,,,,,,,
1479763693,,,,,,,,,,,,,,,,369.5,212812.459,3804.8296,N,12045.7608,W,1,11,0.8,-27.8
1479763694,,,,,,,,71014.7,60.24,21.99,2000,333,0,14,2900,,,,,,,,,,
1479763694,337.2487064,38.1978486,97416.88833,28.97597747,97572.47385,,,,,,,,,,,,,,,,,,,,
1479763694,,,,,,,,,,,,,,,,369.5,212813.459,3804.8296,N,12045.7608,W,1,11,0.8,-27.8
1479763695,,,,,,,,71014.7,60.24,21.99,1130,333,0,14,2900,,,,,,,,,,
1479763695,336.9019835,38.2015656,97420.91763,28.85641861,97576.50959,,,,,,,,,,,,,,,,,,,,
1479763695,,,,,,,,,,,,,,,,369.5,212814.459,3804.8296,N,12045.7608,W,1,11,0.8,-27.8
1479763696,,,,,,157,110,,,,,,,,,,,,,,,,,,
1479763696,336.9730499,38.20528261,97420.09175,28.74254669,97575.6824,,,,,,,,,,,,,,,,,,,,
1479763696,,,,,,,,,,,,,,,,369.5,212815.459,3804.8296,N,12045.7608,W,1,11,0.8,-27.8
1479763696,,,,,,,,71014.7,60.24,21.99,1130,333,0,14,2900,,,,,,,,,,
1479763697,337.1021121,38.20218511,97418.5919,28.67388871,97574.18015,,,,,,,,,,,,,,,,,,,,
1479763697,,,,,,,,,,,,,,,,369.5,212816.459,3804.8296,N,12045.7608,W,1,11,0.8,-27.8
1479763697,,,,,,,,71014.7,60.24,21.99,1130,333,0,14,2900,,,,,,,,,,
1479763698,336.9400999,38.21023862,97420.47467,28.62303623,97576.06593,,,,,,,,,,,,,,,,,,,,
1479763698,,,,,,,,,,,,,,,,369.5,212817.459,3804.8296,N,12045.7608,W,1,11,0.8,-27.8
1479763699,,,,,,,,71014.7,60.24,21.99,1120,333,0,15,2900,,,,,,,,,,
1479763699,336.9843998,38.21147762,97419.95985,28.57175848,97575.55029,,,,,,,,,,,,,,,,,,,,
1479763699,,,,,,,,,,,,,,,,369.5,212818.459,3804.8296,N,12045.7608,W,1,11,0.8,-27.8
1479763700,,,,,,,,71014.7,60.24,21.99,1130,333,0,15,2900,,,,,,,,,,
1479763700,337.1891518,38.21395563,97417.58041,28.52056409,97573.16704,,,,,,,,,,,,,,,,,,,,
1479763700,,,,,,,,,,,,,,,,369.5,212819.459,3804.8296,N,12045.7608,W,1,11,0.8,-27.8
1479763701,337.2305598,38.21767264,97417.09921,28.4580288,97572.68507,,,,,,,,,,,,,,,,,,,,
1479763701,,,,,,,,,,,,,,,,369.5,212820.459,3804.8296,N,12045.7608,W,1,11,0.8,-27.8
1479763701,,,,,,,,71014.7,60.24,21.99,1130,333,0,14,2900,,,,,,,,,,
1479763702,,,,,,,,,,,,,,,,369.5,212821.459,3804.8296,N,12045.7608,W,1,11,0.8,-27.8
1479763702,,,,,,,,71014.7,60.24,21.99,1130,333,0,15,2900,,,,,,,,,,
1479763703,337.405655,38.22015064,97415.06446,28.4296554,97570.64706,,,,,,,,,,,,,,,,,,,,
1479763703,,,,,,,,,,,,,,,,369.5,212822.459,3804.8296,N,12045.7608,W,1,11,0.8,-27.8
1479763704,,,,,,,,71014.7,60.24,21.99,1130,333,0,14,2900,,,,,,,,,,
1479763704,337.2762009,38.22572616,97416.56882,28.43569795,97572.15383,,,,,,,,,,,,,,,,,,,,
1479763704,,,,,,,,,,,,,,,,369.5,212823.459,3804.8296,N,12045.7608,W,1,11,0.8,-27.8
1479763705,,,,,,,,71014.7,60.24,21.99,1130,333,0,15,2900,,,,,,,,,,
1479763705,337.3147196,38.23192117,97416.1212,28.44749483,97571.70549,,,,,,,,,,,,,,,,,,,,
1479763705,,,,,,,,,,,,,,,,369.5,212824.459,3804.8296,N,12045.7608,W,1,11,0.8,-27.8
1479763706,337.2182106,38.23254067,97417.24272,28.453237,97572.82881,,,,,,,,,,,,,,,,,,,,
